date,agent_equity,agent_return,spy_equity,spy_return,cash,costs,trades,active_positions,latest_weights,execution,agent_drawdown,spy_drawdown
2025-12-01,1161.3754153946466,0.1613754153946465,1355.438475594094,0.3554384755940938,118.36903617793139,19.405342122069236,139,5,"{'JNJ': 0.204247, 'AAPL': 0.191881, 'V': 0.181692, 'XOM': 0.17442, 'BAC': 0.147762}",rebalance_at_open_mark_at_close,-0.0016065929179122085,-0.01035801359556987
2025-12-02,1161.149454847597,0.16114945484759713,1357.949045907231,0.357949045907231,118.36903617793139,19.405342122069236,139,5,"{'JNJ': 0.204247, 'AAPL': 0.191881, 'V': 0.181692, 'XOM': 0.17442, 'BAC': 0.147762}",rebalance_at_open_mark_at_close,-0.0018008432158299614,-0.008524978871797484
2025-12-03,1166.4455626291144,0.16644556262911436,1362.651318321868,0.36265131832186803,118.36903617793139,19.405342122069236,139,5,"{'JNJ': 0.204247, 'AAPL': 0.191881, 'V': 0.181692, 'XOM': 0.17442, 'BAC': 0.147762}",rebalance_at_open_mark_at_close,0.0,-0.005091723658205871
2025-12-04,1157.9086530216139,0.15790865302161383,1363.6475686612025,0.3636475686612024,118.36903617793139,19.405342122069236,139,5,"{'JNJ': 0.204247, 'AAPL': 0.191881, 'V': 0.181692, 'XOM': 0.17442, 'BAC': 0.147762}",rebalance_at_open_mark_at_close,-0.007318738122899404,-0.0043643345641763975
2025-12-05,1156.6581202990933,0.15665812029909332,1366.2377952209538,0.3662377952209537,118.36903617793139,19.405342122069236,139,5,"{'JNJ': 0.204247, 'AAPL': 0.191881, 'V': 0.181692, 'XOM': 0.17442, 'BAC': 0.147762}",rebalance_at_open_mark_at_close,-0.00839082649340328,-0.002473140678222907
2025-12-08,1151.6791280241378,0.15167912802413785,1362.1332486873996,0.3621332486873996,118.36903617793139,19.405342122069236,139,5,"{'JNJ': 0.204247, 'AAPL': 0.191881, 'V': 0.181692, 'XOM': 0.17442, 'BAC': 0.147762}",rebalance_at_open_mark_at_close,-0.012659343117302324,-0.0054699801939195325
2025-12-09,1151.730692426118,0.15173069242611792,1360.9576197774452,0.3609576197774451,118.36903617793139,19.405342122069236,139,5,"{'JNJ': 0.204247, 'AAPL': 0.191881, 'V': 0.181692, 'XOM': 0.17442, 'BAC': 0.147762}",rebalance_at_open_mark_at_close,-0.012615136680557915,-0.006328338393624455
2025-12-10,1164.028137216434,0.16402813721643406,1369.9837062258584,0.3699837062258584,118.36903617793139,19.405342122069236,139,5,"{'JNJ': 0.204247, 'AAPL': 0.191881, 'V': 0.181692, 'XOM': 0.17442, 'BAC': 0.147762}",rebalance_at_open_mark_at_close,-0.0020724716953198774,0.0
2025-12-11,1181.5611197116084,0.1815611197116085,1373.1716586666926,0.37317165866669266,118.36903617793139,19.405342122069236,139,5,"{'JNJ': 0.204247, 'AAPL': 0.191881, 'V': 0.181692, 'XOM': 0.17442, 'BAC': 0.147762}",rebalance_at_open_mark_at_close,0.0,0.0
2025-12-12,1185.5825326809943,0.18558253268099434,1358.4072821472962,0.3584072821472961,118.36903617793139,19.405342122069236,139,5,"{'JNJ': 0.204247, 'AAPL': 0.191881, 'V': 0.181692, 'XOM': 0.17442, 'BAC': 0.147762}",rebalance_at_open_mark_at_close,0.0,-0.010752025375860286
2025-12-15,1183.4091769539546,0.18340917695395453,1356.3549480742238,0.35635494807422385,118.36903617793139,19.405342122069236,139,5,"{'JNJ': 0.204247, 'AAPL': 0.191881, 'V': 0.181692, 'XOM': 0.17442, 'BAC': 0.147762}",rebalance_at_open_mark_at_close,-0.0018331543078026202,-0.012246619340219533
2025-12-16,1170.1339398282448,0.17013393982824487,1352.6489259989214,0.3526489259989214,118.36903617793139,19.405342122069236,139,5,"{'JNJ': 0.204247, 'AAPL': 0.191881, 'V': 0.181692, 'XOM': 0.17442, 'BAC': 0.147762}",rebalance_at_open_mark_at_close,-0.01303038162835879,-0.014945496827176052
2025-12-17,1172.5062522492792,0.1725062522492793,1337.7650043033084,0.33776500430330847,118.36903617793139,19.405342122069236,139,5,"{'JNJ': 0.204247, 'AAPL': 0.191881, 'V': 0.181692, 'XOM': 0.17442, 'BAC': 0.147762}",rebalance_at_open_mark_at_close,-0.01102941387146228,-0.025784579910251626
2025-12-18,1169.057156939428,0.16905715693942813,1347.86687572508,0.34786687572508,118.36903617793139,19.405342122069236,139,5,"{'JNJ': 0.204247, 'AAPL': 0.191881, 'V': 0.181692, 'XOM': 0.17442, 'BAC': 0.147762}",rebalance_at_open_mark_at_close,-0.01393861269547969,-0.018427982242353202
2025-12-19,1173.5647421326735,0.17356474213267337,1356.0760904047788,0.35607609040477883,118.36903617793139,19.405342122069236,139,5,"{'JNJ': 0.204247, 'AAPL': 0.191881, 'V': 0.181692, 'XOM': 0.17442, 'BAC': 0.147762}",rebalance_at_open_mark_at_close,-0.010136612354725405,-0.012449694948199697
2025-12-22,1178.7541645833955,0.17875416458339566,1364.5242738243203,0.3645242738243204,118.36903617793139,19.405342122069236,139,5,"{'JNJ': 0.204247, 'AAPL': 0.191881, 'V': 0.181692, 'XOM': 0.17442, 'BAC': 0.147762}",rebalance_at_open_mark_at_close,-0.005759504639594848,-0.0062973808028987666
2025-12-23,1181.3857172689682,0.18138571726896813,1370.760810677561,0.37076081067756106,118.36903617793139,19.405342122069236,139,5,"{'JNJ': 0.204247, 'AAPL': 0.191881, 'V': 0.181692, 'XOM': 0.17442, 'BAC': 0.147762}",rebalance_at_open_mark_at_close,-0.0035398762180948173,-0.0017556785227219596
2025-12-24,1186.5144850807405,0.18651448508074053,1375.5826282684145,0.3755826282684145,118.36903617793139,19.405342122069236,139,5,"{'JNJ': 0.204247, 'AAPL': 0.191881, 'V': 0.181692, 'XOM': 0.17442, 'BAC': 0.147762}",rebalance_at_open_mark_at_close,0.0,0.0
2025-12-26,1185.479529330764,0.18547952933076406,1375.4431386273968,0.37544313862739687,118.36903617793139,19.405342122069236,139,5,"{'JNJ': 0.204247, 'AAPL': 0.191881, 'V': 0.181692, 'XOM': 0.17442, 'BAC': 0.147762}",rebalance_at_open_mark_at_close,-0.0008722655837666293,-0.0001014040437492536
2025-12-29,1185.24857199797,0.18524857199796996,1370.541543177339,0.3705415431773391,118.36903617793139,19.405342122069236,139,5,"{'JNJ': 0.204247, 'AAPL': 0.191881, 'V': 0.181692, 'XOM': 0.17442, 'BAC': 0.147762}",rebalance_at_open_mark_at_close,-0.0010669175123340091,-0.003664690864423892
2025-12-30,1183.895010348551,0.18389501034855105,1368.8679107103076,0.36886791071030767,118.36903617793139,19.405342122069236,139,5,"{'JNJ': 0.204247, 'AAPL': 0.191881, 'V': 0.181692, 'XOM': 0.17442, 'BAC': 0.147762}",rebalance_at_open_mark_at_close,-0.002207705649721725,-0.004881362573296966
2025-12-31,1179.1055205760106,0.1791055205760106,1358.7260287463434,0.3587260287463434,118.36903617793139,19.405342122069236,139,5,"{'JNJ': 0.204247, 'AAPL': 0.191881, 'V': 0.181692, 'XOM': 0.17442, 'BAC': 0.147762}",rebalance_at_open_mark_at_close,-0.006244310202606407,-0.012254152659146422
2026-01-02,1181.0364024159728,0.18103640241597274,1361.2166545946795,0.36121665459467955,117.13388953393452,20.11261036053385,145,5,"{'AAPL': 0.260586, 'QQQ': 0.192911, 'BAC': 0.181734, 'JNJ': 0.133261, 'XOM': 0.131508}",rebalance_at_open_mark_at_close,-0.004616953887752073,-0.01044355560946486
2026-01-05,1183.439319358139,0.18343931935813917,1370.2825083601047,0.3702825083601047,117.13388953393452,20.11261036053385,145,5,"{'AAPL': 0.260586, 'QQQ': 0.192911, 'BAC': 0.181734, 'JNJ': 0.133261, 'XOM': 0.131508}",rebalance_at_open_mark_at_close,-0.002591764164086241,-0.003853000030235698
2026-01-06,1176.107026432429,0.17610702643242893,1378.4318896454001,0.3784318896454002,117.13388953393452,20.11261036053385,145,5,"{'AAPL': 0.260586, 'QQQ': 0.192911, 'BAC': 0.181734, 'JNJ': 0.133261, 'XOM': 0.131508}",rebalance_at_open_mark_at_close,-0.008771455198546052,0.0
2026-01-07,1166.518378353368,0.1665183783533679,1373.9886520479974,0.37398865204799736,117.13388953393452,20.11261036053385,145,5,"{'AAPL': 0.260586, 'QQQ': 0.192911, 'BAC': 0.181734, 'JNJ': 0.133261, 'XOM': 0.131508}",rebalance_at_open_mark_at_close,-0.01685281299032082,-0.0032234001772446508
2026-01-08,1170.2460397766276,0.17024603977662767,1373.8491624069798,0.37384916240697974,117.13388953393452,20.11261036053385,145,5,"{'AAPL': 0.260586, 'QQQ': 0.192911, 'BAC': 0.181734, 'JNJ': 0.133261, 'XOM': 0.131508}",rebalance_at_open_mark_at_close,-0.013711122374545526,-0.0033245946156971184
2026-01-09,1172.7608600716094,0.1727608600716093,1382.9349606372061,0.3829349606372061,117.13388953393452,20.11261036053385,145,5,"{'AAPL': 0.260586, 'QQQ': 0.192911, 'BAC': 0.181734, 'JNJ': 0.133261, 'XOM': 0.131508}",rebalance_at_open_mark_at_close,-0.011591619977732726,0.0
2026-01-12,1174.674094375653,0.17467409437565307,1385.1067182739046,0.3851067182739045,117.13388953393452,20.11261036053385,145,5,"{'AAPL': 0.260586, 'QQQ': 0.192911, 'BAC': 0.181734, 'JNJ': 0.133261, 'XOM': 0.131508}",rebalance_at_open_mark_at_close,-0.009979137089322299,0.0
2026-01-13,1178.9289110985842,0.1789289110985841,1382.3372347561235,0.3823372347561236,117.13388953393452,20.11261036053385,145,5,"{'AAPL': 0.260586, 'QQQ': 0.192911, 'BAC': 0.181734, 'JNJ': 0.133261, 'XOM': 0.131508}",rebalance_at_open_mark_at_close,-0.006393157502531555,-0.001999473023444942
2026-01-14,1175.6735886880024,0.1756735886880023,1375.5427393388122,0.3755427393388122,117.13388953393452,20.11261036053385,145,5,"{'AAPL': 0.260586, 'QQQ': 0.192911, 'BAC': 0.181734, 'JNJ': 0.133261, 'XOM': 0.131508}",rebalance_at_open_mark_at_close,-0.009136758572315662,-0.006904867913001489
2026-01-15,1174.3391658249184,0.17433916582491849,1379.2886503437169,0.37928865034371695,117.13388953393452,20.11261036053385,145,5,"{'AAPL': 0.260586, 'QQQ': 0.192911, 'BAC': 0.181734, 'JNJ': 0.133261, 'XOM': 0.131508}",rebalance_at_open_mark_at_close,-0.010261416450380367,-0.004200447412050723
2026-01-16,1172.8944070170799,0.17289440701707992,1378.1329658985637,0.3781329658985637,117.13388953393452,20.11261036053385,145,5,"{'AAPL': 0.260586, 'QQQ': 0.192911, 'BAC': 0.181734, 'JNJ': 0.133261, 'XOM': 0.131508}",rebalance_at_open_mark_at_close,-0.011479065982691217,-0.005034812324086757
2026-01-20,1155.1039040146009,0.15510390401460095,1350.0786439039712,0.35007864390397114,117.13388953393452,20.11261036053385,145,5,"{'AAPL': 0.260586, 'QQQ': 0.192911, 'BAC': 0.181734, 'JNJ': 0.133261, 'XOM': 0.131508}",rebalance_at_open_mark_at_close,-0.026472985758789314,-0.025289079828870298
2026-01-21,1162.9853550613468,0.1629853550613467,1365.6600138046724,0.3656600138046724,117.13388953393452,20.11261036053385,145,5,"{'AAPL': 0.260586, 'QQQ': 0.192911, 'BAC': 0.181734, 'JNJ': 0.133261, 'XOM': 0.131508}",rebalance_at_open_mark_at_close,-0.01983046167177016,-0.014039860043034258
2026-01-22,1167.299363568188,0.1672993635681881,1372.793078673242,0.3727930786732421,117.13388953393452,20.11261036053385,145,5,"{'AAPL': 0.260586, 'QQQ': 0.192911, 'BAC': 0.181734, 'JNJ': 0.133261, 'XOM': 0.131508}",rebalance_at_open_mark_at_close,-0.01619459497053255,-0.008890029510511321
2026-01-23,1167.796499676444,0.16779649967644406,1373.2912038429092,0.37329120384290926,117.13388953393452,20.11261036053385,145,5,"{'AAPL': 0.260586, 'QQQ': 0.192911, 'BAC': 0.181734, 'JNJ': 0.133261, 'XOM': 0.131508}",rebalance_at_open_mark_at_close,-0.015775606315520663,-0.00853040005879091
2026-01-26,1179.138351844045,0.17913835184404503,1380.26495621825,0.38026495621825007,117.13388953393452,20.11261036053385,145,5,"{'AAPL': 0.260586, 'QQQ': 0.192911, 'BAC': 0.181734, 'JNJ': 0.133261, 'XOM': 0.131508}",rebalance_at_open_mark_at_close,-0.006216639855175177,-0.003495587734704042
2026-01-27,1189.834481147161,0.18983448114716084,1385.7642775493907,0.3857642775493908,117.13388953393452,20.11261036053385,145,5,"{'AAPL': 0.260586, 'QQQ': 0.192911, 'BAC': 0.181734, 'JNJ': 0.133261, 'XOM': 0.131508}",rebalance_at_open_mark_at_close,0.0,0.0
2026-01-28,1190.594028327026,0.190594028327026,1385.624787908373,0.38562478790837296,117.13388953393452,20.11261036053385,145,5,"{'AAPL': 0.260586, 'QQQ': 0.192911, 'BAC': 0.181734, 'JNJ': 0.133261, 'XOM': 0.131508}",rebalance_at_open_mark_at_close,0.0,-0.0001006589961060067
2026-01-29,1199.6767495885147,0.19967674958851456,1382.8751272428028,0.3828751272428028,117.13388953393452,20.11261036053385,145,5,"{'AAPL': 0.260586, 'QQQ': 0.192911, 'BAC': 0.181734, 'JNJ': 0.133261, 'XOM': 0.131508}",rebalance_at_open_mark_at_close,0.0,-0.002084878614202035
2026-01-30,1199.8436808971785,0.1998436808971784,1378.7506362444474,0.37875063624444727,117.13388953393452,20.11261036053385,145,5,"{'AAPL': 0.260586, 'QQQ': 0.192911, 'BAC': 0.181734, 'JNJ': 0.133261, 'XOM': 0.131508}",rebalance_at_open_mark_at_close,0.0,-0.0050612080413462435
2026-02-02,1209.0973264807494,0.2090973264807494,1385.6048434435718,0.3856048434435717,118.74749630561931,21.175137817131123,152,5,"{'QQQ': 0.246721, 'JNJ': 0.197928, 'PFE': 0.172405, 'MRK': 0.15928, 'XOM': 0.123665}",rebalance_at_open_mark_at_close,0.0,-0.00011505138962086825
2026-02-03,1209.9117201831045,0.20991172018310444,1373.889051336582,0.373889051336582,118.74749630561931,21.175137817131123,152,5,"{'QQQ': 0.246721, 'JNJ': 0.197928, 'PFE': 0.172405, 'MRK': 0.15928, 'XOM': 0.123665}",rebalance_at_open_mark_at_close,0.0,-0.008569441719055604
2026-02-04,1222.4904593066667,0.22249045930666678,1367.2340455602882,0.36723404556028827,118.74749630561931,21.175137817131123,152,5,"{'QQQ': 0.246721, 'JNJ': 0.197928, 'PFE': 0.172405, 'MRK': 0.15928, 'XOM': 0.123665}",rebalance_at_open_mark_at_close,0.0,-0.013371849952628079
2026-02-05,1220.3660591753917,0.22036605917539176,1350.1583001505853,0.35015830015058524,118.74749630561931,21.175137817131123,152,5,"{'QQQ': 0.246721, 'JNJ': 0.197928, 'PFE': 0.172405, 'MRK': 0.15928, 'XOM': 0.123665}",rebalance_at_open_mark_at_close,-0.0017377641805726984,-0.02569410828064611
2026-02-06,1241.3124577037831,0.24131245770378307,1376.0608089732805,0.3760608089732804,118.74749630561931,21.175137817131123,152,5,"{'QQQ': 0.246721, 'JNJ': 0.197928, 'PFE': 0.172405, 'MRK': 0.15928, 'XOM': 0.123665}",rebalance_at_open_mark_at_close,0.0,-0.007002250478898242
2026-02-09,1235.6841123121415,0.23568411231214137,1382.695870284773,0.38269587028477314,118.74749630561931,21.175137817131123,152,5,"{'QQQ': 0.246721, 'JNJ': 0.197928, 'PFE': 0.172405, 'MRK': 0.15928, 'XOM': 0.123665}",rebalance_at_open_mark_at_close,-0.004534189080848461,-0.0022142346388405176
2026-02-10,1237.9356270474968,0.23793562704749682,1379.0495599912838,0.37904955999128376,118.74749630561931,21.175137817131123,152,5,"{'QQQ': 0.246721, 'JNJ': 0.197928, 'PFE': 0.172405, 'MRK': 0.15928, 'XOM': 0.123665}",rebalance_at_open_mark_at_close,-0.0027203711968966093,-0.0048454976556195906
2026-02-11,1250.2139406875906,0.2502139406875905,1378.7308133922365,0.37873081339223647,118.74749630561931,21.175137817131123,152,5,"{'QQQ': 0.246721, 'JNJ': 0.197928, 'PFE': 0.172405, 'MRK': 0.15928, 'XOM': 0.123665}",rebalance_at_open_mark_at_close,0.0,-0.005075512676363858
2026-02-12,1239.969192391032,0.2399691923910321,1357.4309762727628,0.35743097627276277,118.74749630561931,21.175137817131123,152,5,"{'QQQ': 0.246721, 'JNJ': 0.197928, 'PFE': 0.172405, 'MRK': 0.15928, 'XOM': 0.123665}",rebalance_at_open_mark_at_close,-0.008194396145450256,-0.020445974640602715
2026-02-13,1242.490559134149,0.24249055913414885,1358.387337682495,0.35838733768249487,118.74749630561931,21.175137817131123,152,5,"{'QQQ': 0.246721, 'JNJ': 0.197928, 'PFE': 0.172405, 'MRK': 0.15928, 'XOM': 0.123665}",rebalance_at_open_mark_at_close,-0.006177647922557927,-0.019755841819872555
2026-02-17,1238.3105179728477,0.23831051797284775,1360.5790397839946,0.3605790397839945,118.74749630561931,21.175137817131123,152,5,"{'QQQ': 0.246721, 'JNJ': 0.197928, 'PFE': 0.172405, 'MRK': 0.15928, 'XOM': 0.123665}",rebalance_at_open_mark_at_close,-0.009521108609776174,-0.018174258186200443
2026-02-18,1247.0932670670898,0.24709326706708978,1367.433246983119,0.36743324698311897,118.74749630561931,21.175137817131123,152,5,"{'QQQ': 0.246721, 'JNJ': 0.197928, 'PFE': 0.172405, 'MRK': 0.15928, 'XOM': 0.123665}",rebalance_at_open_mark_at_close,-0.002496111680521329,-0.013228101534474956
2026-02-19,1244.6455708821018,0.24464557088210181,1363.826825619232,0.3638268256192321,118.74749630561931,21.175137817131123,152,5,"{'QQQ': 0.246721, 'JNJ': 0.197928, 'PFE': 0.172405, 'MRK': 0.15928, 'XOM': 0.123665}",rebalance_at_open_mark_at_close,-0.004453933542307498,-0.01583057976422453
2026-02-20,1237.7476883633683,0.23774768836336824,1373.689728301161,0.3736897283011611,118.74749630561931,21.175137817131123,152,5,"{'QQQ': 0.246721, 'JNJ': 0.197928, 'PFE': 0.172405, 'MRK': 0.15928, 'XOM': 0.123665}",rebalance_at_open_mark_at_close,-0.009971295246768874,-0.008713277895705751
2026-02-23,1247.2877272060673,0.2472877272060674,1359.6625673038648,0.3596625673038647,118.74749630561931,21.175137817131123,152,5,"{'QQQ': 0.246721, 'JNJ': 0.197928, 'PFE': 0.172405, 'MRK': 0.15928, 'XOM': 0.123665}",rebalance_at_open_mark_at_close,-0.002340570190661917,-0.01883560621990099
2026-02-24,1250.057796643853,0.25005779664385286,1369.5452928380046,0.3695452928380045,118.74749630561931,21.175137817131123,152,5,"{'QQQ': 0.246721, 'JNJ': 0.197928, 'PFE': 0.172405, 'MRK': 0.15928, 'XOM': 0.123665}",rebalance_at_open_mark_at_close,-0.00012489385908764916,-0.011703999716364488
2026-02-25,1249.9638106046084,0.24996381060460848,1381.101894064356,0.381101894064356,118.74749630561931,21.175137817131123,152,5,"{'QQQ': 0.246721, 'JNJ': 0.197928, 'PFE': 0.172405, 'MRK': 0.15928, 'XOM': 0.123665}",rebalance_at_open_mark_at_close,-0.00020006982392517525,-0.003364485259556349
2026-02-26,1238.6947099118097,0.23869470991180974,1373.4306934839267,0.37343069348392666,118.74749630561931,21.175137817131123,152,5,"{'QQQ': 0.246721, 'JNJ': 0.197928, 'PFE': 0.172405, 'MRK': 0.15928, 'XOM': 0.123665}",rebalance_at_open_mark_at_close,-0.009213807653948858,-0.008900203494403125
2026-02-27,1259.2433950522836,0.25924339505228366,1366.8355211020364,0.36683552110203643,118.74749630561931,21.175137817131123,152,5,"{'QQQ': 0.246721, 'JNJ': 0.197928, 'PFE': 0.172405, 'MRK': 0.15928, 'XOM': 0.123665}",rebalance_at_open_mark_at_close,0.0,-0.013659434547431348
2026-03-02,1260.2383838051855,0.2602383838051856,1367.612625553739,0.3676126255537391,125.71014054662544,21.675065376084685,158,5,"{'JNJ': 0.257251, 'QQQ': 0.211277, 'PFE': 0.148292, 'ABBV': 0.14291, 'MRK': 0.14027}",rebalance_at_open_mark_at_close,0.0,-0.01309865775133956
2026-03-03,1247.791715672447,0.24779171567244695,1355.5580207703103,0.3555580207703104,125.71014054662544,21.675065376084685,158,5,"{'JNJ': 0.257251, 'QQQ': 0.211277, 'PFE': 0.148292, 'ABBV': 0.14291, 'MRK': 0.14027}",rebalance_at_open_mark_at_close,-0.009876439483740285,-0.02179754325353056
2026-03-04,1252.7006999897562,0.2527006999897563,1365.121999705403,0.36512199970540293,125.71014054662544,21.675065376084685,158,5,"{'JNJ': 0.257251, 'QQQ': 0.211277, 'PFE': 0.148292, 'ABBV': 0.14291, 'MRK': 0.14027}",rebalance_at_open_mark_at_close,-0.005981157146372484,-0.014895951770738325
2026-03-05,1235.4272759640476,0.23542727596404767,1357.510632519377,0.35751063251937687,125.71014054662544,21.675065376084685,158,5,"{'JNJ': 0.257251, 'QQQ': 0.211277, 'PFE': 0.148292, 'ABBV': 0.14291, 'MRK': 0.14027}",rebalance_at_open_mark_at_close,-0.019687630657798993,-0.02038849282504096
2026-03-06,1233.2083719717257,0.23320837197172573,1339.717616052375,0.33971761605237494,125.71014054662544,21.675065376084685,158,5,"{'JNJ': 0.257251, 'QQQ': 0.211277, 'PFE': 0.148292, 'ABBV': 0.14291, 'MRK': 0.14027}",rebalance_at_open_mark_at_close,-0.021448332459010677,-0.03322835076860653
2026-03-09,1237.8378725000516,0.23783787250005162,1351.4534742367562,0.3514534742367561,125.71014054662544,21.675065376084685,158,5,"{'JNJ': 0.257251, 'QQQ': 0.211277, 'PFE': 0.148292, 'ABBV': 0.14291, 'MRK': 0.14027}",rebalance_at_open_mark_at_close,-0.01777482069503189,-0.024759480287159907
2026-03-10,1241.309286307127,0.2413092863071269,1349.2815949874675,0.34928159498746747,125.71014054662544,21.675065376084685,158,5,"{'JNJ': 0.257251, 'QQQ': 0.211277, 'PFE': 0.148292, 'ABBV': 0.14291, 'MRK': 0.14027}",rebalance_at_open_mark_at_close,-0.015020251518529149,-0.026326759285814294
2026-03-11,1240.5417638445192,0.2405417638445193,1347.588018055635,0.347588018055635,125.71014054662544,21.675065376084685,158,5,"{'JNJ': 0.257251, 'QQQ': 0.211277, 'PFE': 0.148292, 'ABBV': 0.14291, 'MRK': 0.14027}",rebalance_at_open_mark_at_close,-0.015629281105685733,-0.027548884115606742
2026-03-12,1229.4597557745606,0.22945975577456057,1327.124997169677,0.327124997169677,125.71014054662544,21.675065376084685,158,5,"{'JNJ': 0.257251, 'QQQ': 0.211277, 'PFE': 0.148292, 'ABBV': 0.14291, 'MRK': 0.14027}",rebalance_at_open_mark_at_close,-0.02442286191735521,-0.042315479861706584
2026-03-13,1220.4829538196718,0.22048295381967176,1319.6132306950665,0.31961323069506653,125.71014054662544,21.675065376084685,158,5,"{'JNJ': 0.257251, 'QQQ': 0.211277, 'PFE': 0.148292, 'ABBV': 0.14291, 'MRK': 0.14027}",rebalance_at_open_mark_at_close,-0.031545960269417805,-0.0477361467069326
2026-03-16,1226.9362933593648,0.22693629335936483,1333.0427874238703,0.3330427874238704,125.71014054662544,21.675065376084685,158,5,"{'JNJ': 0.257251, 'QQQ': 0.211277, 'PFE': 0.148292, 'ABBV': 0.14291, 'MRK': 0.14027}",rebalance_at_open_mark_at_close,-0.02642523103071015,-0.03804506363719662
2026-03-17,1226.650539800798,0.22665053980079808,1336.5494864637517,0.3365494864637517,125.71014054662544,21.675065376084685,158,5,"{'JNJ': 0.257251, 'QQQ': 0.211277, 'PFE': 0.148292, 'ABBV': 0.14291, 'MRK': 0.14027}",rebalance_at_open_mark_at_close,-0.026651976670454824,-0.03551454737502058
2026-03-18,1210.1628680511903,0.21016286805119044,1317.899709298433,0.31789970929843303,125.71014054662544,21.675065376084685,158,5,"{'JNJ': 0.257251, 'QQQ': 0.211277, 'PFE': 0.148292, 'ABBV': 0.14291, 'MRK': 0.14027}",rebalance_at_open_mark_at_close,-0.0397349552255315,-0.04897266393023969
2026-03-19,1208.2949120698872,0.20829491206988715,1314.6519234631955,0.3146519234631955,125.71014054662544,21.675065376084685,158,5,"{'JNJ': 0.257251, 'QQQ': 0.211277, 'PFE': 0.148292, 'ABBV': 0.14291, 'MRK': 0.14027}",rebalance_at_open_mark_at_close,-0.041217179545396276,-0.051316342352215494
2026-03-20,1196.598195155665,0.196598195155665,1292.276179757773,0.29227617975777287,125.71014054662544,21.675065376084685,158,5,"{'JNJ': 0.257251, 'QQQ': 0.211277, 'PFE': 0.148292, 'ABBV': 0.14291, 'MRK': 0.14027}",rebalance_at_open_mark_at_close,-0.0504985322359125,-0.06746320373977577
2026-03-23,1199.992506132267,0.19999250613226693,1305.8451045150043,0.30584510451500435,125.71014054662544,21.675065376084685,158,5,"{'JNJ': 0.257251, 'QQQ': 0.211277, 'PFE': 0.148292, 'ABBV': 0.14291, 'MRK': 0.14027}",rebalance_at_open_mark_at_close,-0.047805144206932604,-0.0576715494324308
2026-03-24,1200.4943469043715,0.2004943469043714,1301.4615786994148,0.3014615786994148,125.71014054662544,21.675065376084685,158,5,"{'JNJ': 0.257251, 'QQQ': 0.211277, 'PFE': 0.148292, 'ABBV': 0.14291, 'MRK': 0.14027}",rebalance_at_open_mark_at_close,-0.047406933218794634,-0.06083480445827216
2026-03-25,1216.2766441745625,0.2162766441745625,1308.7143103567912,0.3087143103567913,125.71014054662544,21.675065376084685,158,5,"{'JNJ': 0.257251, 'QQQ': 0.211277, 'PFE': 0.148292, 'ABBV': 0.14291, 'MRK': 0.14027}",rebalance_at_open_mark_at_close,-0.03488366978466739,-0.055601063211743296
2026-03-26,1213.5098712432355,0.2135098712432355,1285.3423163120342,0.2853423163120341,125.71014054662544,21.675065376084685,158,5,"{'JNJ': 0.257251, 'QQQ': 0.211277, 'PFE': 0.148292, 'ABBV': 0.14291, 'MRK': 0.14027}",rebalance_at_open_mark_at_close,-0.0370791059552219,-0.07246684220706312
2026-03-27,1206.1727141543556,0.20617271415435567,1263.4248088466768,0.26342480884667685,125.71014054662544,21.675065376084685,158,5,"{'JNJ': 0.257251, 'QQQ': 0.211277, 'PFE': 0.148292, 'ABBV': 0.14291, 'MRK': 0.14027}",rebalance_at_open_mark_at_close,-0.042901145010028285,-0.0882830295777729
2026-03-30,1212.5501659906358,0.21255016599063592,1259.2005955243158,0.25920059552431574,125.71014054662544,21.675065376084685,158,5,"{'JNJ': 0.257251, 'QQQ': 0.211277, 'PFE': 0.148292, 'ABBV': 0.14291, 'MRK': 0.14027}",rebalance_at_open_mark_at_close,-0.03784063271470839,-0.09133132097249064
2026-03-31,1232.1232167792973,0.23212321677929726,1295.8029448750458,0.2958029448750459,125.71014054662544,21.675065376084685,158,5,"{'JNJ': 0.257251, 'QQQ': 0.211277, 'PFE': 0.148292, 'ABBV': 0.14291, 'MRK': 0.14027}",rebalance_at_open_mark_at_close,-0.022309403829612662,-0.06491820732558795
2026-04-01,1224.5566706945083,0.22455667069450835,1305.566125232969,0.3055661252329689,122.20533807442041,23.30737027114607,167,5,"{'JNJ': 0.240186, 'V': 0.193489, 'AAPL': 0.190102, 'XOM': 0.174444, 'NVDA': 0.101778}",rebalance_at_open_mark_at_close,-0.02831346320601602,-0.057872867424642815
2026-04-02,1226.3733006575198,0.22637330065751993,1306.7417541429234,0.3067417541429234,122.20533807442041,23.30737027114607,167,5,"{'JNJ': 0.240186, 'V': 0.193489, 'AAPL': 0.190102, 'XOM': 0.174444, 'NVDA': 0.101778}",rebalance_at_open_mark_at_close,-0.02687196611597631,-0.05702450603374776
2026-04-06,1232.2491753154382,0.2322491753154381,1312.9184576017608,0.31291845760176074,122.20533807442041,23.30737027114607,167,5,"{'JNJ': 0.240186, 'V': 0.193489, 'AAPL': 0.190102, 'XOM': 0.174444, 'NVDA': 0.101778}",rebalance_at_open_mark_at_close,-0.02220945564698351,-0.05256725196903744
